#full_name,epoch_mjd,q,a,e,i,w,om,ma,tp_cal,orbit_id,H,G,neo,M1,M2,diameter,extent,albedo,rot_per,per_y,moid,class
"   115 Thyra",55400,1.921006173878365,2.378954635522124,.1924998715005971,11.60245960082727,96.84939109965816,308.9665521963539,237.7880247621323,20111020.9764631,"JPL 31",7.51,0.12,N,,,79.83,,0.2747,7.241,3.669335672607,.971561,MBA
"   116 Sirona",55400,2.377941906462723,2.766726769721642,.1405215966801211,3.563476587256106,94.83557718141219,63.7570074577901,256.5063293243576,20111118.2358266,"JPL 57",7.82,,N,,,71.70,,0.2560,12.028,4.6021165224493,1.39143,MBA
"   117 Lomia",55400,2.902623538655206,2.989350183500313,.02901187198602361,14.93195852960528,60.47620548847762,348.9776355123902,250.3369526758471,20120218.0709444,"JPL 45",7.95,,N,,,148.71,,0.0528,9.127,5.1686055736781,1.92769,MBA
"   118 Peitho",55400,2.036349606384068,2.436200248321309,.1641288076432807,7.743971800646824,33.44999959028207,47.73039542510752,201.2486692837046,20120326.4671150,"JPL 22",9.14,,N,,,41.73,,0.2240,7.78,3.8025740223861,1.05758,MBA
"   119 Althaea",55400,2.369744914125332,2.581586161029514,.08205856155492479,5.779638828757371,170.9235744262515,203.708920622484,311.1934588993902,20110213.4016335,"JPL 29",8.42,,N,,,57.30,,0.2306,11.484,4.1479941833796,1.37086,MBA
"   120 Lachesis",55400,2.934323879483088,3.115641172613231,.05819582008478334,6.954029549113065,232.0823237910721,341.4825090790892,22.91379237876022,20100317.1460791,"JPL 74",7.75,,N,,,174.10,,0.0463,46.551,5.4995778450917,1.936,MBA
"   121 Hermione",55400,2.978868614438277,3.445877760276583,.1355269044137018,7.597922368144225,297.9602662904953,73.17404662982425,86.38662323549703,20090108.3494855,"JPL 49",7.31,,N,,,209.00,,0.0482,5.55128,6.3967297501065,1.98948,OMB
"   122 Gerda",55600,3.0931888,3.2198155,0.0393273,1.63961,324.78183,178.41491,180.07102,20131228.7354096,MPO133258,7.87,,N,,,81.69,,0.1883,10.685,5.7776959646817,,OMB
"   123 Brunhild",55600,2.3755681,2.6946698,0.1184196,6.41994,125.06116,307.89695,12.37838,20101214.4456487,MPO190129,8.89,,N,,,47.97,,0.2134,10.04,4.4235052380561,,MBA
"   124 Alkeste",55400,2.424949481848468,2.62907262080622,.07764073816080304,2.95329834733146,62.26711961341429,188.0837254244931,194.5779998683568,20120707.4727003,"JPL 67",8.11,0.19,N,,,76.36,,0.1728,9.921,4.2629680324857,1.4127,MBA
"   125 Liberatrix",55400,2.520945830874969,2.742511328442162,.08078927341862593,4.658161633727319,109.0872581367573,169.0699309464251,191.0947386188427,20120908.3263783,"JPL 22",9.04,0.33,N,,,43.58,,0.2253,3.968,4.5418297168587,1.50925,MBA
"   126 Velleda",55400,2.181304088448916,2.438547765177037,.105490522023646,2.924717105104031,327.4574365172614,23.41749274402585,93.99758216472877,20090724.8303822,"JPL 44",9.27,,N,,,44.82,,0.1723,5.364,3.8080715733497,1.17591,MBA
"   127 Johanna",55400,2.575978993094651,2.754567459022467,.06483357862333609,8.241709006501196,94.65704608835068,31.21711305877973,313.7245283909255,20110222.6480259,"JPL 52",8.3,,N,,,122,,,12.7988,4.5718115581174,1.60854,MBA
"   128 Nemesis",55400,2.407443494962146,2.750651662387309,.124773402651534,6.248130941263308,302.7298732488841,76.42468976412259,101.6169944857789,20090408.6559384,"JPL 51",7.49,,N,,,188.16,,0.0504,39.,4.5620663327279,1.41728,MBA
"   129 Antigone",55400,2.259658891328292,2.867576414405022,.2119969741775353,12.21871924172002,108.3794419043428,136.4132229585629,14.13188515534289,20100514.3744682,"JPL 49",7.07,0.33,N,,,113,,0.164,4.9572,4.8560226281088,1.28176,MBA
"   130 Elektra",55400,2.470460266114179,3.12339960378215,.2090476469540823,22.87253780080304,235.3312747533323,145.4579008929454,97.21822141418303,20090124.5162487,"JPL 52",7.12,,N,,,182.25,,0.0755,5.225,5.5201328345814,1.53524,MBA
"   131 Vala",55400,2.270745500214165,2.432100209707162,.06634377516559027,4.956848525439542,159.628130932947,65.7574474646011,78.60728538967862,20090923.4961387,"JPL 23",10.03,,N,,,40.44,,0.1051,5.1812,3.7929786665575,1.26191,MBA
"   132 Aethra",55600,1.5930495,2.6089600,0.3893929,24.98736,255.12242,258.44660,290.32323,20111202.9100012,MPO02601,9.21,,N,,,42.87,,0.1990,5.1684,4.2141437848049,,MCA
"   133 Cyrene",55400,2.63458587362091,3.061728188364147,.1395102009272271,7.227114672580939,290.5738219942567,319.1257585397088,270.5096839767838,20111121.4317530,"JPL 24",7.98,0.13,N,,,66.57,,0.2563,12.708,5.3574503041563,1.63168,MBA
"   134 Sophrosyne",55400,2.267131054941342,2.563912348593111,.1157532915720078,11.59627543912805,84.91410937086356,346.0481085204231,61.35129800271768,20091109.4508489,"JPL 53",8.76,0.28,N,,,108,,0.0364,17.196,4.1054707600356,1.31667,MBA
"   135 Hertha",55400,1.929578428794242,2.42946911393313,.205761284336561,2.304769986947624,340.0687463225312,343.8405502985494,224.5537404661818,20111225.3912859,"JPL 56",8.23,,N,,,79.24,,0.1436,8.403,3.7868253486007,.91728,MBA
"   136 Austria",55400,2.091635148989272,2.287450047082519,.08560401060691804,9.572039715884822,132.8713581880079,186.5113505328529,24.86847116114112,20100426.7084025,"JPL 22",9.69,,N,,,40.14,,0.1459,11.5,3.4596776060703,1.09226,MBA
"   137 Meliboea",55400,2.437480998671953,3.118510019567991,.2183828227655917,13.41243213720989,107.0173107657889,202.3879364340407,187.5198292086583,20130312.7309695,"JPL 48",8.05,,N,,,145.42,,0.0503,25.676,5.5071755164755,1.46491,MBA
"   138 Tolosa",55400,2.050649652102469,2.448387694699056,.1624489632331187,3.207042028442149,259.8149193195479,54.91291668068983,143.6252582813051,20090110.7264773,"JPL 25",8.75,,N,,,45.50,,0.2699,10.101,3.8311440746799,1.03947,MBA
"   139 Juewa",55400,2.29562882154208,2.781532015612237,.1746890531343411,10.90817676573399,166.1140557105901,1.872775034222316,312.2978046197514,20110304.5227679,"JPL 54",7.78,,N,,,156.60,,0.0557,20.991,4.6391060099496,1.3044,MBA
"   140 Siwa",55400,2.138055601542206,2.731180170433942,.217167865859797,3.1869466632841,197.0471573949442,107.276588799415,80.05243146635567,20090721.3970296,"JPL 94",8.34,,N,,,109.79,,0.0676,18.495,4.5137107836673,1.12275,MBA
"   141 Lumen",55400,2.099897106367929,2.667491199294025,.2127819927114717,11.88573226105598,58.1340583615465,318.5759253452096,154.3449043994148,20080908.7513027,"JPL 20",8.20,,N,,,131.03,,0.0540,19.87,4.3567505545407,1.12665,MBA
"   142 Polana",55600,2.0882845,2.4182658,0.1364537,2.23724,291.70124,291.33059,337.11713,20110506.3096931,MPO135420,10.27,,N,,,55.29,,0.0451,9.764,3.7606615052704,,MBA
"   143 Adria",55600,2.5666249,2.7644078,0.0715462,11.45196,253.02691,333.17374,155.88426,20090211.0553105,MPO135420,9.12,,N,,,89.93,,0.0491,22.005,4.596331871321,,MBA
"   144 Vibilia",55400,2.02728716312764,2.654586207821518,.2363076561030844,4.807411134959449,293.3928903876726,76.44752471118916,359.6484600439389,20100724.5426446,"JPL 44",7.91,0.17,N,,,142.38,,0.0597,13.819,4.3251726961795,1.03291,MBA
"   145 Adeona",55400,2.284485000284205,2.672567732636528,.145209690146739,12.6368197912092,44.57033918215424,77.44139285885586,96.88478385021452,20090519.5183808,"JPL 46",8.13,,N,,,151.14,,0.0433,15.086,4.3691935434784,1.31968,MBA
"   146 Lucina",55400,2.544230456636755,2.719022000774919,.06428471122644391,13.07238478220727,144.308425587812,84.1588498041185,77.1499987979989,20090806.0454056,"JPL 46",8.20,0.11,N,,,132.21,,0.0531,18.557,4.4836043800934,1.54208,MBA
"   147 Protogeneia",55400,3.04020639079433,3.133751140789157,.02985072706547813,1.930404269907138,101.73865735725,248.4139139493084,61.32516425385617,20090811.8313024,"JPL 3",8.27,,N,,,132.93,,0.0492,7.853,5.5475977054858,2.03382,MBA
"   148 Gallia",55600,2.2596694,2.7718213,0.1847709,25.31563,252.07255,145.12614,84.22847,20100109.6310799,MPO135420,7.63,,N,,,97.75,,0.1640,20.664,4.6148335945243,,MBA
"   149 Medusa",55600,2.0333662,2.1743753,0.0648504,0.93825,250.36766,159.64257,26.26962,20101114.5422446,MPO133258,10.72,,N,,,19.75,,0.2334,26.,3.206342909514,,MBA
"   150 Nuwa",55400,2.599730269113286,2.980508865233966,.1277562367159039,2.192885600768179,151.3237995350181,206.2786951142143,77.52529512191971,20090613.2610682,"JPL 29",8.23,,N,,,151.13,,0.0395,8.140,5.1456924928626,1.59588,MBA
"   151 Abundantia",55600,2.5018557,2.5924118,0.0349312,6.43863,133.14093,38.96987,27.23964,20101015.6405258,MPO190129,9.24,,N,,,45.37,,0.1728,9.864,4.1741127942505,,MBA
"   152 Atala",55600,2.9031391,3.1416313,0.0759135,12.11212,58.63408,39.99844,59.61781,20100308.1746543,MPO77281,8.33,,N,,,,,,6.246,5.5685358732375,,MBA
"   153 Hilda",55600,3.4229256,3.9718822,0.1382107,7.82769,39.14267,228.17321,162.19320,20070716.3639066,MPC31412,7.48,,N,,,170.63,,0.0618,5.9587,7.9159445114305,,OMB
"   154 Bertha",55600,2.9292789,3.1921144,0.0823390,21.03540,155.37123,36.91158,144.86714,20081022.7308670,MPO133258,7.58,,N,,,184.93,,0.0480,22.30,5.7032953785079,,MBA
"   155 Scylla",55600,1.9910524,2.7559303,0.2775389,11.39350,45.95960,41.03519,162.49328,20090114.7181128,MPO169559,11.39,,N,,,39.9,,0.0309,7.9597,4.5752049136208,,MBA
"   156 Xanthippe",55400,2.12046836700604,2.732640781054335,.2240222784833434,9.754594622184792,338.3574633136426,241.9186258835968,141.5992291906164,20081012.0210158,"JPL 105",8.64,,N,,,120.99,,0.0422,22.37,4.5173321056913,1.11567,MBA
"   157 Dejanira",55600,2.0734478,2.5797838,0.1962707,12.16219,46.42361,62.10274,196.71206,20121225.4754186,MPO135420,10.6,,N,,,,,,15.825,4.1436508750171,,MBA
"   158 Koronis",55600,2.7147213,2.8711511,0.0544833,0.99999,141.63109,278.11918,330.31797,20110704.5121366,MPO35428,9.27,,N,,,35.37,,0.2766,14.218,4.8651056755647,,MBA
"   159 Aemilia",55400,2.755895985997668,3.098732041633977,.1106375288440655,6.128438109701142,334.8914211790482,134.3204047762216,175.6002914150318,20071124.1545791,"JPL 52",8.12,,N,,,124.97,,0.0639,16.37,5.4548678848454,1.77529,MBA
"   160 Una",55600,2.5513168,2.7275754,0.0646210,3.82517,51.54379,8.65845,68.38413,20100401.4522300,MPO135420,9.08,,N,,,81.24,,0.0625,11.033,4.5047775986311,,MBA
"   161 Athor",55400,2.050702889350346,2.378636032033948,.1378660451902723,9.056158035495574,294.1319602268996,18.73693586808622,118.9421732430435,20090506.2854601,"JPL 31",9.15,0.13,N,,,44.19,,0.1980,7.281,3.6685985690168,1.05682,MBA
"   162 Laurentia",55600,2.4815900,3.0183590,0.1778347,6.09759,115.82612,35.57044,284.64103,20120314.9472508,MPC37254,8.83,,N,,,99.10,,0.0529,11.8686,5.2440226910335,,MBA
"   163 Erigone",55400,1.916841545226076,2.367623169523749,.1903941598900422,4.813382444191367,298.375483513291,160.2085373713997,44.52041388147435,20100208.4401089,"JPL 62",9.47,-0.04,N,,,72.63,,0.0546,16.136,3.6431501791536,.9403,MBA
"   164 Eva",55400,1.72333136913019,2.632602850033655,.3453887778370525,24.47020826831817,283.4442817727107,77.13490062434249,72.75491449590029,20090910.6910622,"JPL 27",8.89,,N,,,104.87,,0.0447,13.66,4.271557166731,.885309,MBA
"   165 Loreley",55600,2.8593317,3.1238595,0.0846798,11.22585,348.47963,302.56186,127.82566,20090221.9370359,MPO135420,7.65,,N,,,154.78,,0.0642,7.226,5.5213521136208,,MBA
"   166 Rhodope",55600,2.1241040,2.6874540,0.2096222,12.02386,264.52432,128.96911,147.33749,20090420.4014888,MPO00595,9.89,,N,,,,,,4.715,4.4057490245038,,MBA
"   167 Urda",55600,2.7570296,2.8522644,0.0333892,2.21114,128.14885,166.43516,353.58410,20110311.3572654,MPO190129,9.24,,N,,,39.94,,0.2230,13.07,4.8171799603012,,MBA
"   168 Sibylla",55600,3.1450475,3.3768602,0.0686474,4.63589,168.64367,206.42499,218.97521,20130714.8937762,MPO135420,7.94,,N,,,148.39,,0.0535,47.009,6.2055149500342,,OMB
"   169 Zelia",55600,2.0472666,2.3578887,0.1317374,5.50170,334.62222,354.80161,65.56450,20100612.1483459,MPC37254,9.56,,N,,,33.60,,0.2347,14.537,3.6207051178645,,MBA
"   170 Maria",55600,2.3938195,2.5531414,0.0624023,14.38492,158.19533,301.38745,326.00167,20110628.7232362,MPO53552,9.39,,N,,,44.30,,0.1579,13.120,4.0796274499658,,MBA
"   171 Ophelia",55400,2.724364397236498,3.132087828410085,.1301762445724763,2.546459861941898,57.25431125682213,100.5494302654714,339.4399331092997,20101115.6302187,"JPL 52",8.31,,N,,,116.69,,0.0615,6.66535,5.5431815139945,1.73601,MBA
"   172 Baucis",55400,2.107117129270089,2.37930473151378,.1143979577893399,10.03318573024641,359.7625653460313,332.0546334334733,304.1321989580732,20110216.0331793,"JPL 22",8.79,,N,,,62.43,,0.1382,27.417,3.6701456924491,1.09621,MBA
"   173 Ino",55400,2.175728880779354,2.742886332716408,.2067739538354735,14.2153172279222,227.6992345777503,148.3052510842405,61.59292130210297,20091012.1176154,"JPL 43",7.66,0.01,N,,,154.10,,0.0642,6.163,4.5427613066906,1.20072,MBA
"   174 Phaedra",55600,2.4465680,2.8603011,0.1446467,12.12936,289.36308,327.74455,283.01189,20120220.8654910,MPO53552,8.48,,N,,,69.24,,0.1495,5.744,4.8375542603696,,MBA
"   175 Andromache",55600,2.4398365,3.1837773,0.2336661,3.22044,320.81662,21.35758,48.21170,20100506.1167284,MPO133258,8.31,,N,,,101.17,,0.0819,8.324,5.6809665741273,,MBA
"   176 Iduna",55600,2.6606235,3.1894308,0.1657999,22.58703,187.05328,200.69496,180.00682,20131214.2117165,MPO14996,7.90,,N,,,121.04,,0.0834,11.2877,5.696104752909,,MBA
"   177 Irma",55400,2.106471090826165,2.767190646659443,.2387690767280166,1.391861843964496,38.4248195890398,347.6229644457163,291.0417407869788,20110610.0630024,"JPL 31",9.49,,N,,,73.22,,0.0527,14.208,4.6032739760275,1.11116,MBA
"   178 Belisana",55600,2.3545929,2.4604370,0.0430184,1.89793,210.17730,51.16904,331.44621,20110530.8093318,MPO190129,9.38,,N,,,35.81,,0.2438,12.323,3.8594602020534,,MBA
"   179 Klytaemnestra",55600,2.6270589,2.9700068,0.1154704,7.81525,104.13247,251.94883,53.48820,20100506.2269682,MPC32506,8.15,,N,,,77.69,,0.1609,11.173,5.1185196167009,,MBA
"   180 Garumna",55600,2.2668653,2.7223227,0.1673047,0.86851,175.20486,312.66334,223.69262,20121021.1903678,MPO135420,10.31,,N,,,,,,23.859,4.4917711241615,,MBA
"   181 Eucharis",55400,2.496066937425175,3.129095665831201,.2023040507577039,18.8877781438942,318.5238306352276,143.2653763457099,1.190146699980126,20100716.3161809,"JPL 17",7.84,,N,,,106.66,,0.1135,52.23,5.5352400995332,1.54331,MBA
"   182 Elsa",55400,1.967733330193612,2.416386601225376,.1856711466634715,2.004178213945995,310.3963771132987,107.2509848814226,162.900523523612,20081109.1766621,"JPL 48",9.12,,N,,,43.68,,0.2083,80.088,3.7562788992355,.98127,MBA
"   183 Istria",55600,1.8106462,2.7910788,0.3512737,26.38416,264.22808,141.98480,231.70073,20121006.9854344,MPC35405,9.68,,N,,,35.43,,0.1890,11.77,4.6630101462012,,MBA
"   184 Dejopeja",55400,2.943326263228144,3.180244806709821,.07449695161259791,1.14635870840032,207.9478081298038,332.4438847921248,99.23636882177851,20081228.9717178,"JPL 26",8.31,,N,,,66.47,,0.1897,6.455,5.6715142865238,1.94735,MBA
"   185 Eunike",55400,2.388516760357088,2.739125790965895,.1280003392926225,23.22445715874017,224.4122498199405,153.926225171791,208.4437681299046,20120619.0881350,"JPL 32",7.62,,N,,,157.51,,0.0638,10.83,4.5334222101359,1.42325,MBA
"   186 Celuta",55400,2.005744924266986,2.361895858824278,.1507902785919526,13.17694804880874,315.174187280273,14.83940890973576,38.35164580298169,20100303.7556615,"JPL 23",8.91,,N,,,49.99,,0.1929,19.6,3.6299389365066,1.01821,MBA
"   187 Lamberta",55400,2.088409142419511,2.73498646674537,.2364096978861051,10.59949508710506,195.5783583955185,21.84497200452578,98.4797291662762,20090427.0654498,"JPL 40",8.16,,N,,,130.40,,0.0566,10.670,4.5231498379217,1.0845,MBA
"   188 Menippe",55400,2.275372258485067,2.762943100711825,.1764679272986637,11.73046031995105,68.57610620348734,241.1815468051716,236.1202544807266,20120220.2369756,"JPL 16",9.22,,N,,,38.61,,0.2431,11.98,4.5926792347487,1.29139,MBA
"   189 Phthia",55400,2.363450781839318,2.450743987459486,.03561906346270714,5.177345758799,167.4601578491825,203.5258996041688,132.2723502948411,20090223.1130136,"JPL 23",9.33,,N,,,37.66,,0.2310,22.346,3.8366759612272,1.36303,MBA
"   190 Ismene",55400,3.326940800045393,3.982208081966195,.1645487298587537,6.166317201022798,274.4358790667164,175.9613195454596,219.7585975101194,20130826.7278695,"JPL 48",7.59,,N,,,159,,0.066,6.52,7.9468337292791,2.3526,OMB
"   191 Kolga",55400,2.632713246201799,2.893738404321506,.09020343985824431,11.5105052814883,228.7120470100534,159.4555198821166,244.178412858089,20120221.4613411,"JPL 46",9.07,,N,,,101.03,,0.0408,17.625,4.9226289831336,1.6506,MBA
"   192 Nausikaa",55400,1.811271526308989,2.402812774418019,.2461869915155193,6.816051785712871,30.16637902140316,343.3005259812688,231.9147183295854,20111119.0330896,"JPL 63",7.13,0.03,N,,,103.26,,0.2330,13.625,3.7246725692177,.814996,MBA
"   193 Ambrosia",55600,1.8275913,2.5996847,0.2969950,12.01377,81.39392,350.02019,221.22150,20120920.1999216,MPO133258,9.68,,N,,,,,,6.581,4.1916907534565,,MBA
"   194 Prokne",55400,2.001234412345545,2.618218949711673,.2356504743173111,18.48725537042567,163.0669678369621,159.4697307354517,250.1247727981432,20111107.2855465,"JPL 72",7.68,,N,,,168.42,,0.0528,15.67,4.2365969084624,.995616,MBA
"   195 Eurykleia",55600,2.7552391,2.8784259,0.0427966,6.96653,122.25419,7.08855,66.55327,20100315.2400549,MPO135421,9.01,,N,,,85.71,,0.0599,16.521,4.8836078086242,,MBA
"   196 Philomela",55400,3.049712258385868,3.114571900285415,.02082457685231266,7.258728664913456,200.2859052188604,72.54647963226041,237.2741237455568,20120606.4309014,"JPL 60",6.54,,N,,,136.39,,0.2299,8.3340,5.4967469469685,2.03464,MBA
"   197 Arete",55600,2.3007765,2.7402058,0.1603636,8.79295,246.49310,81.65224,305.72665,20111015.7798166,MPO62176,9.18,,N,,,29.18,,0.4417,6.6084,4.536103857358,,MBA
"   198 Ampella",55400,1.896187187625131,2.458045716140914,.2285793648288572,9.310504634808446,88.75940184983064,268.4996609075953,288.2985317561107,20110429.3553892,"JPL 25",8.33,,N,,,57.16,,0.2517,20.778,3.8538351727671,.919553,MBA
"   199 Byblis",55400,2.629315301211252,3.180899260638623,.1734050387111694,15.41880408374054,180.5004147538675,88.87528315085353,62.00541349884956,20090731.0968287,"JPL 52",8.3,,N,,,,,,5.2201,5.6732650648366,1.6131,MBA
"   200 Dynamene",55400,2.367605667926279,2.73595813512611,.1346338098052996,6.901956658396112,85.68252691104358,324.6872237776083,251.0871793165238,20111205.0795595,"JPL 43",8.26,,N,,,128.36,,0.0533,19.,4.5255604853232,1.3907,MBA
"   201 Penelope",55400,2.195694939014006,2.67793837229392,.1800801087393302,5.759221157482887,181.4985617990487,157.1035784227423,303.8088854313524,20110329.8414203,"JPL 38",8.43,0.24,N,,,68.39,,0.1604,3.7474,4.3823702808989,1.18642,MBA
"   202 Chryseis",55400,2.762422561426285,3.070465773078319,.100324587348584,8.853503382351576,1.081058269377753,136.8724386884543,328.5255740112821,20110110.8146277,"JPL 24",7.42,,N,,,86.15,,0.2562,15.74,5.3804003611157,1.77727,MBA
"   203 Pompeja",55400,2.571040985132089,2.738075078844366,.06100420510849387,3.184072412540805,58.01043744285133,348.009957760572,287.9511258955449,20110619.2006293,"JPL 57",8.76,,N,,,116.25,,0.0410,46.6,4.5308139702044,1.58214,MBA
"   204 Kallisto",55600,2.2067537,2.6711965,0.1738707,8.28507,55.85964,205.12808,138.29010,20090605.4440427,MPO101858,8.89,,N,,,48.57,,0.2082,19.489,4.365831332512,,MBA
"   205 Martha",55600,2.6833467,2.7780735,0.0340980,10.68299,173.85391,211.93352,136.00568,20090510.0475226,MPC30777,9.23,,N,,,80.58,,0.0553,39.8,4.6304562836413,,MBA
"   206 Hersilia",55400,2.629380947235007,2.740474573592857,.0405380978274148,3.780965354225858,300.3327694936028,145.2709047347115,230.6323716331491,20120309.4704410,"JPL 46",8.68,,N,,,113,,,11.11,4.5367711000285,1.6492,MBA
"   207 Hedda",55600,2.2178228,2.2841156,0.0290234,3.80349,194.57389,29.25412,182.23181,20121022.6257794,MPO135421,9.92,,N,,,58.70,,0.0552,30.098,3.4521155496235,,MBA
