Portsmouth                      United Kingdom   50 45  0 N   1  2 59 W
Portsmouth                      Virginia         36 50  7 N  76 18 14 W
Port Sulphur                    Louisiana        29 28  1 N  89 40 58 W
Potomac                         Maryland         39  2 19 N  77 10 29 W
Potsdam                         Germany          52 24 00 N   13 04 00 E
Pottstown                       Pennsylvania     40 15  0 N  75 40  1 W
Poughkeepsie                    New York         41 45  0 N  73 55  1 W
Prague                          Czech Republic   50  4 59 N  14 25 59 E
Pratt                           Kansas           37 23  7 N  98 26  8 W
Prescott                        Arizona          34 32 48 N 112 28 19 W
Preston                         Idaho            42  4 58 N 111 54  0 W
Pretoria                        South Africa     25 51  0 S  28  0  0 E
Primghar                        Iowa             43  2 59 N  95 20 59 W
Prince Albert                   Canada           55 23 48 N 111  7 30 W
Prince George                   Canada           53 55 12 N 122 41 23 W
Prince Rupert                   Canada           54 18 36 N 130 22 47 W
Princeton                       Missouri         40 22 58 N  93 34  1 W
Princeton                       New Jersey       40 21  0 N  74 40  1 W
Princeton                       West Virginia    37 21  0 N  81  4 58 W
Proctor                         Vermont          43 40  1 N  73  0  0 W
Prosser                         Washington       46  7 11 N 119 27 35 W
Providence                      Rhode Island     41 49 31 N  71 24 41 W
Provo                           Utah             40 14  5 N 111 39 25 W
Prudhoe Bay                     Alaska           70 16 11 N 148 20 24 W
Pueblo                          Colorado         38 16 17 N 104 36 32 W
Puerto Montt                    Chile            41 25 59 S  73  5 59 W
Puerto Real                     PR               18 20 30 N  65 37 17 W
Putnam                          Connecticut      41 55  1 N  71 55  1 W
Puyallup                        Washington       47  7 33 N 122 15 32 W
Quakertown                      Pennsylvania     40 27 55 N  75 22 19 W
Quebec                          Canada           46 45  0 N  71 10 12 W
Quincy                          Massachusetts    42 15  6 N  71  0  6 W
Quito                           Ecuador           0  7 58 S  78 28 58 W
Raanana                         Israel           32 10 59 N  34 52 30 E
Rabat                           Morocco          34  2 59 N   6 45  0 W
Racine                          Wisconsin        42 43 49 N  87 47 12 W
Raleigh                         North Carolina   35 46 37 N  78 38 21 W
Ramstein                        Germany          49 25 58 N   7 35 59 E
Rancho Palos Verdes             California       33 46  2 N 118 24 10 W
Randolph                        Vermont          43 55  1 N  72 40  1 W
Rangeley                        Maine            45  0  0 N  70 25  1 W
Rangoon                         Myanmar          16 46  0 N  96  9  0 E
Rapid City                      South Dakota     44  4 47 N 103 13 40 W
Rawalpindi                      Pakistan         33 37  1 N  73  5 59 E
Rawlins                         Wyoming          41 47 23 N 107 14 16 W
Reading                         Pennsylvania     40 20  8 N  75 55 40 W
Recife                          Brazil            8  7 58 S  34 55 58 W
Recklinghausen                  Germany          51 37 00 N    7 12 00 E
Redding                         California       40 36  0 N 122 25  1 W
Redondo Beach                   California       33 49 36 N 118 23 13 W
Redwood City                    California       37 28  0 N 122 15  0 W
Regensburg                      Germany          49 01 00 N   12 06 00 E
Regina                          Canada           50 30  0 N 104 30  0 W
Reims                           France           49 16  0 N   4  0  0 E
Remscheid                       Germany          51 11 00 N    7 12 00 E
Rennes                          France           48  7  0 N   1  1 59 W
Reno                            Nevada           39 31 27 N 119 48 39 W
Reseda                          California       34 12  0 N 118 31 58 W
Rexburg                         Idaho            43 49 23 N 111 47  5 W
Reykjavik                       Iceland          64  9  0 N  21 53 59 W
Rhinelander                     Wisconsin        45 38 59 N  89 25  1 W
Richardson                      Texas            32 57 11 N  96 43 29 W
Richland                        Washington       46 16 58 N 119 19  1 W
Richmond                        Australia        33 36  0 S 150 46 59 E
Richmond                        California       37 56 12 N 122 20 49 W
Richmond                        Kentucky         37 45  0 N  84 19 58 W
Richmond                        Utah             41 55  1 N 111 49 58 W
Richmond                        Virginia         37 32 15 N  77 26  8 W
Rifle                           Colorado         39 34 58 N 107 49 58 W
Rio de Janeiro                  Brazil           22 26 59 S  42 43  1 W
Riverside                       California       33 58 47 N 117 21 53 W
Riverton                        Wyoming          43  1 29 N 108 23  6 W
Riyadh                          Saudi Arabia     24 31  0 N  46 46 59 E
Roanoke                         Virginia         37 16 13 N  79 56 43 W
Robinson                        Illinois         39 49 58 N  87 47 59 W
Rochdale Lanc                   United Kingdom   53 36  0 N   2  6  0 E
Rochester Hills                 Michigan         42 40 59 N  83  7 59 W
Rochester                       Minnesota        44  1 21 N  92 28  3 W
Rochester                       New Hampshire    43 18 11 N  70 58 29 W
Rochester                       New York         43  9 41 N  77 36 20 W
Rockford                        Illinois         42 16  6 N  89  5 48 W
Rock Hill                       South Carolina   34 55 41 N  81  1 23 W
Rockland                        Maine            44  5 30 N  69  6 15 W
Rockport                        Missouri         40 25  1 N  95 30  0 W
Rock Springs                    Wyoming          41 35  6 N 109 13 29 W
Rockville                       Maryland         39  4 47 N  77  5 59 W
Rockville                       Maryland         39  4 59 N  77  8 35 W
Rockwood                        Maine            45 38 59 N  69 45  0 W
Rocky Mount                     North Carolina   35 55  1 N  77 46 58 W
Rogers                          Arkansas         36 16 48 N  94 16 48 W
Rome                            Italy            41 52  0 N  12 37  0 E
Roosevelt Roads                 PR               18 15  0 N  65 37 59 W
Rosemead                        California       34  4 12 N 118  5 24 W
Roseville                       California       38 34 57 N 121 29 42 W
Roseville                       Michigan         42 30 11 N  82 56 12 W
Rostock                         Germany          54  4 58 N  12  7 58 E
Roswell                         Georgia          34  1 58 N  84 20 59 W
Roswell                         New Mexico       33 23 42 N 104 31 37 W
Rota Island                     US Territory     14 10 23 N 145 14 20 E
Rotterdam                       Netherlands      51 55  0 N   4 27  0 E
Rouen                           France           49 25  0 N   1  4 59 E
Roundup                         Montana          46 25  1 N 108 34 58 W
Rowland Heights                 California       34  0  0 N 117 52 30 W
Royal Oak                       Michigan         42 30 24 N  83  8 48 W
Ruby                            Alaska           64 37 58 N 155 22  1 W
Rugby                           North Dakota     48 22  1 N 100  0  0 W
Rumford                         Rhode Island     41 49 12 N  71 24 35 W
Russell                         Kansas           38 51  0 N  98 50 59 W
Ruston                          Louisiana        32 31 29 N  92 38 17 W
Rutland                         Vermont          43 36 29 N  72 58 18 W
Saarbruecken                    Germany          49 14 00 N    7 00 00 E
Saco                            Maine            43 30  0 N  70 26 35 W
Sacramento                      California       38 34 57 N 121 29 42 W
Sacramento                      California       38 39 35 N 121 19 11 W
Saginaw                         Michigan         43 25 51 N  83 56  4 W
Saginaw                         Texas            32 30 46 N  97 13 11 W
Saipan Island                   US Territory     15  7 13 N 145 43 49 E
Sale                            Australia        38  6  0 S 147  9  0 E
Salem                           Massachusetts    42 31  1 N  70 54  0 W
Salem                           New Hampshire    42 42  0 N  71 15  0 W
Salem                           Oregon           44 56 23 N 123  1 58 W
Salem                           West Virginia    39 15  0 N  80 34 58 W
Salina                          Kansas           38 50  6 N  97 36 29 W
Salinas                         California       36 40 12 N 121 39  7 W
Salina                          Utah             39  0  0 N 111 55  1 W
Salisbury                       Maryland         38 19 58 N  75 40  1 W
Sallisaw                        Oklahoma         35 27  0 N  94 47 59 W
Salmon                          Idaho            45 30  0 N 115 45  0 W
Salt Lake City                  Utah             40 45 23 N 111 53 27 W
Salton City                     California       33 14 24 N 115 57  0 W
Salzburg                        Austria          47 46 48 N  13  0  0 E
Salzgitter                      Germany          52 05 00 N   10 20 00 E
Samarrah                        Iraq             34 12  0 N  43 54 18 E
San Angelo                      Texas            31 27 38 N 100 26  2 W
San Antonio                     Texas            29 25 36 N  98 29  5 W
San Bernardino                  California       34  6 29 N 117 17 27 W
Sanders                         Arizona          35 13  1 N 109 19 58 W
Sandersville                    Georgia          33  0  0 N  82 27 35 W
Sandhurst Surry                 United Kingdom   51 20 48 N   0 48 18 W
San Diego                       California       32 42 52 N 117  9 21 W
Sandpoint                       Idaho            48 16 58 N 116 34  1 W
Sanford                         Maine            43 26 30 N  70 46 36 W
San Francisco                   California       37 46 39 N 122 24 39 W
San Jose                        California       37 20 16 N 121 53 24 W
San Jose                        Costa Rica        9 56 59 N  84  4 59 W
San Juan                        PR               18 26 59 N  66  0  0 W
San Leandro                     California       37 43 30 N 122  9 18 W
San Mateo                       California       37 33 47 N 122 19 22 W
San Pedro                       California       33 43 59 N 118 16 58 W
San Salvador                    El Salvador      13 41 59 N  89  7  1 W
Santa Ana                       California       33 45 47 N 117 51 53 W
Santa Barbara                   California       34 25 18 N 119 41 56 W
Santa Clara                     California       37 20 41 N 121 56 49 W
Santa Cruz                      Bolivia          17 38 59 S  63  7 59 W
Santa Fe                        New Mexico       35 41 11 N 105 56  9 W
Santa Maria                     California       34 53 56 N 120 27 21 W
Santa Monica                    California       34  0 47 N 118 29  5 W
Santa Rosa                      California       38 26 23 N 122 42 54 W
Santa Rosa                      New Mexico       34 55  1 N 104 40 58 W
Santiago                        Chile            33 25 59 S  70 39 59 W
Santo Domingo                   Dominican Repub  18 26 12 N  69 40  0 W
Sao Paulo                       Brazil           23 33 59 S  46 37 59 W
Sapporo                         Japan            43  7  1 N 141 22 58 E
Sarajevo                        Bosnia           43 49 55 N  18 20  6 E
Sarasota                        Florida          27 20 12 N  82 31 54 W
Sargent                         Nebraska         41 40  1 N  99 37 58 W
Saskatoon                       Canada           52  8 59 N 106 35 59 W
Sault St. Marie                 Michigan         46 28 58 N  84 20 59 W
Savannah                        Georgia          32  4 41 N  81  5 36 W
Scarborough                     Canada           43 40 12 N  79 22 12 W
Schaumburg                      Illinois         42  2 23 N  88  4 47 W
Schenectady                     New York         42 48 42 N  73 55 41 W
Schuyler                        Nebraska         41 28  1 N  97  4 58 W
Schwerin                        Germany          53 38 00 N   11 23 00 E
Scottsdale                      Arizona          33 29 17 N 111 55 37 W
Scranton                        Pennsylvania     41 24 32 N  75 39 46 W
Seabrook                        Texas            29 33 49 N  95  1 32 W
Seaford                         Delaware         38 38 30 N  75 36 42 W
Seal Beach                      California       33 46 29 N 117 59 34 W
Seattle                         Washington       47 36 32 N 122 20 13 W
Sebastian                       Florida          27 50 23 N  80 29 49 W
Selma                           Alabama          32 25  0 N  87  1 23 W
Selter                          Germany          50 22  9 N   8 15 59 E
Seoul                           South Korea      37 34 59 N 127  2 59 E
Sept-Iles                       Canada           50 13 11 N  66 18 36 W
Seville                         Spain            37 25  1 N   5 54  0 W
Seward                          Alaska           60  6  0 N 149 26 59 W
Seymour                         Tennessee        35 52 59 N  83 42 59 W
Shanghai                        China            31 13 58 N 121 27  0 E
Shannon                         Ireland          52 42  0 N   8 55  1 W
Shawnee                         Kansas           39  0 47 N  94 42 54 W
Sheboygan                       Wisconsin        43 45 35 N  87 44 53 W
Sheffield                       United Kingdom   53 22 59 N   1 27 59 W
Shelby                          Ohio             40 52 54 N  82 39 42 W
Shelbyville                     Tennessee        35 30  0 N  86 28  1 W
Sheldon                         Iowa             43 10  1 N  95 49 58 W
Shell Beach                     California       35  9 18 N 120 40 19 W
Shemya                          Alaska           52 42 36 N 174  7 12 E
Sherbrooke                      Canada           45 23 59 N  71 46 11 W
Sheridan                        Wyoming          44 47 48 N 106 57 43 W
Shiraz                          Iran             29 32 23 N  52 35 24 E
Shoshone                        Idaho            42 55 58 N 114 24  0 W
Shreveport                      Louisiana        32 30 46 N  93 44 57 W
Shungnak                        Alaska           66 55  1 N 157 19 58 W
Sibu                            Malaysia          2 21  0 N 111 49 59 E
Siegen                          Germany          50 52 00 N    8 02 00 E
Sigonella                       Sicily           37 23 59 N  14 55 30 E
Silver Spring                   Maryland         39  0  0 N  77  0  0 W
Simi Valley                     California       34 16  5 N 118 46 40 W
Singapore                       Singapore         1 22  0 N 103 45  0 E
Sioux City                      Iowa             42 29 45 N  96 24 29 W
Sioux Falls                     South Dakota     43 32 34 N  96 43 35 W
Sioux Lookout                   Canada           50  4 12 N  91 55 12 W
Sioux Narrows                   Canada           49 23 59 N  94  0  0 W
Sitka                           Alaska           57  2 59 N 135 21 36 W
Sittwe                          Myanmar          20  7 59 N  92 52 59 E
Skokie                          Illinois         42  2 35 N  87 44 48 W
Slidell                         Louisiana        30 16 29 N  89 48  6 W
Smyrna                          Delaware         39 18 10 N  75 36 24 W
Soda Springs                    Idaho            42 38 59 N 111 37  1 W
Soeborg                         Denmark          55 25 12 N  12 20 59 E
Sofia                           Bulgaria         42 43  0 N  23 19 59 E
Solingen                        Germany          51 11 00 N    7 05 00 E
Somerset                        Kentucky         37  2 23 N  84 21 35 W
Somerset                        New Jersey       40 30 35 N  74 33 36 W
Somerville                      Massachusetts    42 21 24 N  71  3 24 W
Somerville                      Massachusetts    42 23 15 N  71  6  6 W
Somerville                      New Jersey       40 34  1 N  74 37  1 W
Sondrestrom                     Greenland        67  1 11 N  50 43 11 W
Sonoma                          California       38 17 53 N 122 30 46 W
Southampton                     New York         40 52 58 N  72 24  0 W
Southampton                     United Kingdom   50 53 59 N   1 29 59 W
South Bend                      Indiana          41 40 32 N  86 15  1 W
Southfield                      Michigan         42 28 30 N  83 16 36 W
South Gate                      California       33 57 17 N 118 12 17 W
Southington                     Connecticut      41 37 49 N  72 52 14 W
South Kauai VORTAC              Hawaii           21 54 12 N 159 31 55 W
Sparks                          Nevada           39 32 17 N 119 45 10 W
Spartanburg                     South Carolina   34 57  2 N  81 56  6 W
Spenard                         Alaska           61 11 17 N 149 55  1 W
Spencer                         Iowa             43  8 59 N  95  7 58 W
Spokane                         Washington       47 39 32 N 117 25 33 W
Springdale                      Arkansas         36 10  1 N  94  7  1 W
Springfield                     Illinois         39 47 57 N  89 38 50 W
Springfield                     Massachusetts    42  6 20 N  72 35 31 W
Springfield                     Missouri         37 13  3 N  93 17 31 W
Springfield                     Ohio             39 55 37 N  83 48 28 W
Springfield                     Oregon           44  2 59 N 123  1 11 W
Springfield                     Vermont          43 17 48 N  72 28 54 W
St. Albans                      Vermont          44 49 58 N  73  4 58 W
Stamford                        Connecticut      41  3  9 N  73 32 24 W
Stanley                         Falkland Island  51 45 59 S  57 58 59 W
Staten Island                   New York         40 34 59 N  74  9  0 W
Statesville                     North Carolina   34 45  0 N  80 54  0 W
St. Catherines                  Canada           43  6  0 N  79  7 12 W
St. Charles                     Missouri         38 47 12 N  90 28 48 W
St. Clair Shores                Michigan         42 29 48 N  82 53 12 W
St. Cloud                       Minnesota        45 34  0 N  94 10 23 W
St. Croix                       Virgin Islands   17 41 59 N  64 47 59 W
Steamboat Springs               Colorado         40 30  0 N 106 47 59 W
Sterling Heights                Michigan         42 34 59 N  83  1  0 W
Sterling                        Illinois         41 46 58 N  89 39  0 W
Sterling                        Virginia         38 56 40 N  77 27 20 W
Steubenville                    Ohio             40 21 42 N  80 36 52 W
St. George                      Utah             37  4 58 N 113 40  1 W
St-Hubert                       Quebec           45 30  0 N  73 34 47 W
St. John                        Canada           45 20 24 N  65 57 35 W
St. John's                      Antigua          17  7 59 N  61 46 59 W
St. John's                      Canada           47  4 47 N  52 42 36 W
St. Joseph                      Missouri         39 45 56 N  94 51  2 W
St. Louis                       Missouri         38 37 45 N  90 12 21 W
St. Michales                    Maryland         38 47 59 N  76 12  0 W
St. Nazaire                     France           47 17 59 N   2 12 59 W
Stockholm                       Maine            47  4 58 N  68  7 58 W
Stockholm                       Sweden           59 22 59 N  18  0  0 E
Stockton                        California       37 57 29 N 121 17 16 W
Stony Brook                     New York         40 55 12 N  73  7 47 W
St. Paul                        Minnesota        44 57 19 N  93  6  6 W
St. Peter Port                  Guernsey         49 25 47 N   2 36 10 W
St. Petersburg                  Florida          27 46 18 N  82 38 18 W
St. Petersburg                  Russia           59 57  0 N  30 19 59 E
Strasbourg                      France           48 32 23 N   7 37 33 E
Stratford                       Connecticut      41 12  0 N  73  7 59 W
St. Thomas                      Virgin Islands   18 19 59 N  64 58  0 W
Sturtevant                      Wisconsin        42 42  0 N  87 54  0 W
Stuttgart                       Germany          48 47 59 N   9 15  0 E
Sudbury                         Canada           46 32 23 N  80 51 35 W
Suffolk                         Virginia         36 43 41 N  76 34 47 W
Sumter                          South Carolina   33 55  5 N  80 20 48 W
Sunnyvale                       California       37 22 36 N 122  1 58 W
Sunrise                         Florida          26  8 51 N  80 15 14 W
Sun Valley                      California       34 15  0 N 118 22 22 W
Superior                        Wisconsin        46 43 14 N  92  6  6 W
Swannanoa                       North Carolina   35 35 41 N  82 33 25 W
Swift Current                   Canada           50 16 48 N 107 45  0 W
Sydney                          Australia        33 54 59 S 151 16 59 E
Sydney                          Canada           46  8 24 N  60  4 47 W
Syracuse                        New York         43  3  3 N  76  9 14 W
Tabriz                          Iran             38  7 59 N  46 14  9 E
Tacoma                          Washington       47 14 58 N 122 26 16 W
Tahiti                          French Polynesia 17 33  0 S 149 35 59 W
Taipei                          Taiwan           25  1 59 N 121 37 59 E
Tai Tam                         Hong Kong        22 15  0 N 114 12  0 E
Talara                          Peru              4 34  0 S  81 15  0 W
Tallahassee                     Florida          30 26 42 N  84 16 54 W
Tampa                           Florida          27 56 57 N  82 27 24 W
Tampere                         Finland          61 32 00 N   23 45 00 E
Tangier                         Morocco          35 52  0 N   5 54 59 W
Taora Island                    ??                8 42 29 N 171 13 59 E
Taylor                          Michigan         42 13 30 N  83 16  5 W
Tegucigalpa                     Honduras         14  4  0 N  87 13  0 W
Tehran                          Iran             35 45  0 N  51 30  0 E
Teignmouth                      United Kingdom   50 32 59 N   3 30 35 E
Tel Aviv                        Israel           32  1  1 N  34 52 58 E
Tempe                           Arizona          33 24 53 N 111 55 40 W
Tengah                          Singapore         1 22 59 N 103 43  0 E
Tenino                          Washington       46 52 28 N 122 50  5 W
Tern Island                     Hawaii           23 52  1 N 166 17 16 W
Terre Haute                     Indiana          39 28  3 N  87 24 25 W
Texarkana                       Arkansas         33 25 47 N  94  2 30 W
Texarkana                       Texas            33 25 47 N  94  2 30 W
The Pas                         Canada           53 52 48 N 101 10 12 W
Thibodaux                       Louisiana        29 47 42 N  90 48 24 W
Thomasville                     Alabama          31 55  1 N  87 43  1 W
Thornton                        Colorado         39 51 47 N 104 57 54 W
Thousand Oaks                   California       34 10 18 N 118 50 24 W
Thule                           Greenland        76 32 24 N  68 42  0 W
Thunder Bay                     Canada           48 27  0 N  89 12  0 W
Tifton                          Georgia          31 25  1 N  83 34  1 W
Tilburg                         Netherlands      51 34 00 N    5 05 00 E
Tillson                         New York         41 50 18 N  74  4 11 W
Timmins                         Canada           48 28 47 N  81 19 47 W
Tinak                           Marshall Islands  7  7 59 N 171 55  0 E
Tinian Island                   US Territory     14 59 44 N 145 36 56 E
Tokyo                           Japan            35 40 59 N 139 43 59 E
Toledo                          Ohio             41 39 14 N  83 32 39 W
Tombstone                       Arizona          31 40  1 N 110  0  0 W
Topeka                          Kansas           39  3 15 N  95 40 22 W
Toronto                         Canada           43 40 12 N  79 22 12 W
Torrance                        California       33 49 30 N 118 18 28 W
Torrington                      Connecticut      41 49 58 N  73 10  1 W
Toulouse                        France           43 37  0 N   1 26 59 E
Tours                           France           47 22 59 N   0 39  0 E
Townsville                      Australia        19 15  0 S 146 46  0 E
Trapani                         Sicily           37 53 59 N  12 28 58 E
Traverse City                   Michigan         44 45  0 N  85 40  1 W
Trenton                         New Jersey       40 13 14 N  74 46 13 W
Trinidad                        Colorado         37 10 58 N 104 31  1 W
Tripoli                         Libya            32 49 59 N  13 13  0 E
Trois-Rivieres                  Canada           46 21 35 N  72 40 48 W
Troy                            Michigan         42 36 35 N  83  9  0 W
Troy                            Montana          48 28  1 N 115 55 58 W
Troy                            New York         42 43 45 N  73 40 58 W
Truk Atoll                      Micronesia        7 27 19 N 151 50 13 E
Truth or Consequences           New Mexico       33 10  1 N 107 19 58 W
Tucker                          Georgia          33 31 12 N  84  7 12 W
Tucson                          Arizona          32 13 14 N 110 58  8 W
Tucumcari                       New Mexico       35 10 58 N 103 43  1 W
Tulsa                           Oklahoma         36  9 11 N  95 59 34 W
Tunis                           Tunisia          36 51  0 N  10 13  1 E
Tupelo                          Mississippi      34 13 58 N  88 43  1 W
Turku                           Finland          60 27 00 N   22 15 00 E
Tuscaloosa                      Alabama          33 12 17 N  87 34  0 W
Twin Falls                      Idaho            42 33 42 N 114 28 11 W
Tyler                           Texas            32 20 41 N  95 18  6 W
Ubon                            Thailand         15 15  0 N 104 52  0 E
Udon-Thani                      Thailand         17 22 59 N 102 47 59 E
Uelzen                          Germany          52 58 11 N  10 31 11 E
Ujung Pandang                   Indones           5  4  0 S 119 32 59 E
Ulm                             Germany          48 25 00 N   10 00 00 E
Unalaska                        Alaska           53 54 35 N 166 32 23 W
Union City                      New Jersey       40 45 11 N  74  2 17 W
Union City                      Tennessee        36 25  1 N  89  4  1 W
University City                 Missouri         38 39 35 N  90 19 59 W
Upolu                           Hawaii           20 16  5 N 155 51 46 W
Upolu Point                     Hawaii           20 12 12 N 155 50 45 W
Urbana                          Illinois         40  6 42 N  88 12  6 W
Utica                           New York         43  6 11 N  75 13 32 W
Utirik                          Marshall Islands 11 13 59 N 169 50 59 E
Utrecht                         Netherlands      52 06 00 N    5 07 00 E
Vacaville                       California       38 16 12 N 121 30  0 W
Valdez                          Alaska           61  7 48 N 146 16 48 W
Val-d'or                        Canada           48  4 47 N  77 46 48 W
Valdosta                        Georgia          30 49 54 N  83 16 41 W
Valentine                       Nebraska         42 52  1 N 100 34  1 W
Vale                            Oregon           43 58 58 N 117 13 58 W
Valhalla                        New York         41 48 46 N  73 46 20 W
Vallejo                         California       38  6 35 N 122 15  0 W
Valletta                        Malta            35 49 59 N  14 28 59 E
Valletta                        Malta            35 52  1 N  14 28 58 E
Valparaiso                      Chile            33  1 59 S  71 31 59 W
Van Buren                       Maine            47  8 59 N  67 58  1 W
Vancouver                       Canada           49 15  0 N 123  4 47 W
Vancouver                       Washington       45 37 30 N 122 40 12 W
Vandans                         Austria          47  5 57 N   9 51 48 E
Van Nuys                        California       34 10 59 N 118 22  1 W
Vantaa                          Finland          60 18 00 N   24 57 00 E
Vaughn                          New Mexico       34 37  1 N 105 13  1 W
Venice                          California       33 53 59 N 118 26 31 W
Venice                          Italy            45 25  0 N  12 18  0 E
Ventura                         California       34 16 59 N 119 17 59 W
Vermillion                      South Dakota     42 46 48 N  96 55 41 W
Vernal                          Utah             40 28 58 N 109 40  1 W
Vicksburg                       Mississippi      32 20 53 N  90 52 41 W
Victoria                        Canada           48 37 48 N 123 24  0 W
Victoria                        Seychelles        5  0  0 S  55  0  0 E
Victoria                        Texas            28 48 17 N  97  0 17 W
Vienna                          Austria          48 13  0 N  16 22  0 E
Vineland                        New Jersey       39 29 12 N  75  1 36 W
Virginia Beach                  Virginia         36 50 45 N  76  8 21 W
Virginia Beach                  Virginia         36 50 48 N  75 58 29 W
Visalia                         California       36 20  6 N 119 17 49 W
Vladivostok                     Russia           43  6  0 N 131 46 59 E
Vols                            Austria          47  9  7 N  11 11 41 E
Wabash                          Indiana          40 45  0 N  85 49 58 W
Waco                            Texas            31 33 11 N  97  7 59 W
Wahiawa                         Hawaii           21 30  0 N 158  1 58 W
Waialua                         Hawaii           21 33  0 N 158  7 58 W
Waikola                         Hawaii           19 52  1 N 155 45  0 W
Wailuku                         Hawaii           20 55  1 N 156 30  0 W
Waimea                          Hawaii           21 55 58 N 159 37 58 W
Waipahu                         Hawaii           21 19 58 N 158  1 58 W
Wakefield                       Massachusetts    42 30  0 N  71  4  0 W
Wake Island                     US Territory     19 16 54 N 166 38 11 E
Waldoboro                       Maine            44  6  0 N  69 22  1 W
Walker                          Louisiana        30 26 57 N  91 10 59 W
Wallace                         Idaho            47 27  0 N 115 55  1 W
Walla Walla                     Washington       46  4  8 N 118 20 24 W
Wallowa                         Oregon           45 34  1 N 117 31 58 W
Walnut Creek                    California       37 54  6 N 122  3 28 W
Waltham                         Massachusetts    42 22 23 N  71 14 12 W
Warner Robins                   Georgia          32 37  0 N  83 36  6 W
Warren                          Michigan         42 30 29 N  83  1 36 W
Warren                          Ohio             41 14 12 N  80 48 29 W
Warren                          Pennsylvania     41 49 58 N  79 10  1 W
Warsaw                          Poland           52 35  0 N  21  4 59 E
Warwick                         Rhode Island     41 42  6 N  71 27 29 W
Wasco                           Oregon           45 36  0 N 120 42  0 W
Waseca                          Minnesota        44  4 27 N  93 29 33 W
Washington                      DC               38 53 51 N  77  0 33 W
Washington                      Illinois         40 41 34 N  89 24  0 W
Waterbury                       Connecticut      41 33 12 N  73  2 30 W
Waterloo                        Canada           43 27 36 N  80 29 23 W
Waterloo                        Iowa             42 29 39 N  92 20 20 W
Watertown                       New York         44  0  0 N  75 55  1 W
Watertown                       South Dakota     44 54  6 N  97  6 47 W
Waterville                      Washington       47 37 58 N 120  4  1 W
Waukegan                        Illinois         42 21 29 N  87 49 59 W
Waukesha                        Wisconsin        43  0  7 N  88 14 12 W
Wausau                          Wisconsin        44 58  1 N  89 40  1 W
Wauwatosa                       Wisconsin        43  3  6 N  88  0 24 W
Waycross                        Georgia          31 10 58 N  82 24  0 W
Wayne                           Nebraska         42 13  1 N  97  2 59 W
Waynesboro                      Virginia         38  3 45 N  78 52 30 W
Waynesburg                      Pennsylvania     39 55 59 N  80 13 59 W
Weirs                           New Hampshire    43 42  0 N  71 15  0 W
Weirton                         West Virginia    40 24 18 N  80 35 17 W
Wellington                      N Zealand        41 14 59 S 174 45  0 E
Wells                           Nevada           41  7  1 N 115  4  1 W
Wendover                        Utah             40 46 58 N 114  1  1 W
West Allis                      Wisconsin        43  0 29 N  88  0 24 W
Westbrook                       Maine            43 40 36 N  70 21 47 W
West Covina                     California       34  4 18 N 117 54 32 W
Westerly                        Rhode Island     41 25  1 N  71 49 58 W
West Haven                      Connecticut      41 16 59 N  72 57 11 W
West Hills                      California       34 11 13 N 118 38 16 W
Westland                        Michigan         42 17 48 N  83 23 12 W
West Memphis                    Arkansas         35  8 48 N  90 10 36 W
Westminster                     California       33 46 29 N 117 59 34 W
Westminster                     Colorado         39 49 47 N 105  1 58 W
Westminster                     Maryland         38 33 39 N  76 59 39 W
West Palm Beach                 Florida          26 43  0 N  80  3 11 W
Weymouth                        Massachusetts    42 13 18 N  70 57 54 W
Wheaton                         Maryland         39  4 58 N  77  4 58 W
Wheeling                        West Virginia    40  4  3 N  80 43 19 W
Whenuapai                       New Zealand      36 46 59 S 174 37 59 E
Whidbey Island                  Washington       48 17 59 N 122 39  0 W
Whitehorse                      Yukon            60 43  1 N 135  4  1 W
White Plains                    New York         41  1 59 N  73 45 47 W
Whittier                        California       33 58  0 N 118  2 31 W
Wichita Falls                   Texas            33 54 33 N  98 29 27 W
Wichita                         Kansas           37 41 30 N  97 20 16 W
Wickenburg                      Arizona          33 58  1 N 112 43 58 W
Wiesbaden                       Germany          50 05 00 N    8 15 00 E
Wilder                          Idaho            43 36 37 N 116 56 31 W
Wilkes-Barre                    Pennsylvania     41 14 31 N  75 53 16 W
Willcox                         Arizona          32 15  0 N 109 49 58 W
Willemstad                      Netherlands      12 06 00 N   68 57 00 W
Williston                       North Dakota     48  8 53 N 103 37 19 W
Wilmington                      Delaware         39 44 45 N  75 32 50 W
Wilmington                      North Carolina   34 14 12 N  77 55 23 W
Winchester                      Idaho            46 13 58 N 116 39  0 W
Winchester                      Kentucky         38  0  0 N  84 15  0 W
Winchester                      New Hampshire    42 45  0 N  72 25  1 W
Winchester                      Virginia         39 10  1 N  78 10  1 W
Windam                          Connecticut      41 45  0 N  72  4 58 W
Windsor                         Canada           42 16 58 N  82 58  1 W
Winnemucca                      Nevada           40  6  0 N 119  7  1 W
Winner                          South Dakota     43 22  1 N  99 49 58 W
Winnett                         Montana          47  1  1 N 108 19 58 W
Winnfield                       Louisiana        31 55 58 N  92 39  0 W
Winnipeg                        Canada           49 53 59 N  97  7 47 W
Winona                          Minnesota        44  2 59 N  91 40  1 W
Winona                          Mississippi      33 28 58 N  89 43  1 W
Winooski                        Vermont          44 30  0 N  73 10  1 W
Winsted                         Connecticut      41 55  1 N  73  4 58 W
Winston-Salem                   North Carolina   36  5 52 N  80 14 42 W
